ts_recorded,ts_uploaded,obd_rpm,obd_speed,obd_engine_load
2025-05-29T12:37:33.000000Z,2025-05-29T12:37:34.308404Z,1200,33,49
2025-05-29T12:37:34.000000Z,2025-05-29T12:37:35.326378Z,1200,33,49
2025-05-29T12:37:35.000000Z,2025-05-29T12:37:36.327871Z,1200,33,49
2025-05-29T12:37:36.000000Z,2025-05-29T12:37:37.408997Z,1200,33,49
2025-05-29T12:37:37.000000Z,2025-05-29T12:37:38.279783Z,1200,33,49
2025-05-29T12:37:38.000000Z,2025-05-29T12:37:39.365714Z,1200,33,49
2025-05-29T12:37:39.000000Z,2025-05-29T12:37:40.374223Z,1200,33,49
2025-05-29T12:37:40.000000Z,2025-05-29T12:37:41.735331Z,1200,33,49
2025-05-29T12:37:41.000000Z,2025-05-29T12:37:42.536788Z,1200,33,49
2025-05-29T12:37:42.000000Z,2025-05-29T12:37:43.482872Z,1200,33,49
2025-05-29T12:37:43.000000Z,2025-05-29T12:37:44.425463Z,1200,33,49
2025-05-29T12:37:44.000000Z,2025-05-29T12:37:45.339149Z,1200,33,49
2025-05-29T12:37:45.000000Z,2025-05-29T12:37:47.501256Z,1200,33,49
2025-05-29T12:37:46.000000Z,2025-05-29T12:37:50.769787Z,1200,33,49
2025-05-29T12:37:47.000000Z,2025-05-29T12:37:51.395278Z,1200,33,49
2025-05-29T12:37:48.000000Z,2025-05-29T12:37:51.987310Z,1200,33,49
2025-05-29T12:37:49.000000Z,2025-05-29T12:37:52.396105Z,1200,33,49
2025-05-29T12:37:50.000000Z,2025-05-29T12:37:52.980618Z,1200,33,49
2025-05-29T12:37:51.000000Z,2025-05-29T12:37:53.350015Z,1200,33,49
2025-05-29T12:37:52.000000Z,2025-05-29T12:37:53.866849Z,1200,33,49
2025-05-29T12:37:53.000000Z,2025-05-29T12:37:54.314581Z,1200,33,49
2025-05-29T12:37:54.000000Z,2025-05-29T12:37:55.320484Z,1200,33,49
2025-05-29T12:37:55.000000Z,2025-05-29T12:37:56.389664Z,1200,33,49
2025-05-29T12:37:56.000000Z,2025-05-29T12:37:57.622445Z,1200,33,49
2025-05-29T12:37:57.000000Z,2025-05-29T12:37:58.196618Z,1200,33,49
2025-05-29T12:37:58.000000Z,2025-05-29T12:37:59.374861Z,1200,33,49
2025-05-29T12:37:59.000000Z,2025-05-29T12:38:00.374323Z,1200,33,49
2025-05-29T12:38:00.000000Z,2025-05-29T12:38:01.954211Z,1200,33,49
2025-05-29T12:38:00.010000Z,2025-05-29T12:38:02.299473Z,1200,33,49
2025-05-29T12:38:01.000000Z,2025-05-29T12:38:02.859821Z,1200,33,49
2025-05-29T12:38:02.000000Z,2025-05-29T12:38:06.118814Z,1200,33,49
2025-05-29T12:38:03.000000Z,2025-05-29T12:38:06.521300Z,1200,33,49
2025-05-29T12:38:04.000000Z,2025-05-29T12:38:07.152445Z,1200,33,49
2025-05-29T12:38:05.000000Z,2025-05-29T12:38:07.392822Z,1200,33,49
2025-05-29T12:38:06.000000Z,2025-05-29T12:38:07.999969Z,1200,33,49
2025-05-29T12:38:07.000000Z,2025-05-29T12:38:08.406055Z,1200,33,49
2025-05-29T12:38:08.000000Z,2025-05-29T12:38:09.378422Z,1200,33,49
2025-05-29T12:38:09.000000Z,2025-05-29T12:38:10.386462Z,1200,33,49
2025-05-29T12:38:10.000000Z,2025-05-29T12:38:11.355509Z,1200,33,49
2025-05-29T12:38:11.000000Z,2025-05-29T12:38:12.449237Z,1200,33,49
2025-05-29T12:38:12.000000Z,2025-05-29T12:38:13.443842Z,1200,33,49
2025-05-29T12:38:13.000000Z,2025-05-29T12:38:14.867878Z,1200,33,49
2025-05-29T12:38:14.000000Z,2025-05-29T12:38:15.289889Z,1200,33,49
2025-05-29T12:38:15.000000Z,2025-05-29T12:38:17.325254Z,1200,33,49
2025-05-29T12:38:16.000000Z,2025-05-29T12:38:18.073946Z,1200,33,49
2025-05-29T12:38:17.000000Z,2025-05-29T12:38:18.556520Z,1200,33,49
2025-05-29T12:38:18.000000Z,2025-05-29T12:38:19.176026Z,1200,33,49
2025-05-29T12:38:19.000000Z,2025-05-29T12:38:22.363284Z,1200,33,49
2025-05-29T12:38:20.000000Z,2025-05-29T12:38:22.846701Z,1200,33,49
2025-05-29T12:38:20.010000Z,2025-05-29T12:38:23.314899Z,1200,33,49
2025-05-29T12:38:21.000000Z,2025-05-29T12:38:23.788828Z,1200,33,49
2025-05-29T12:38:22.000000Z,2025-05-29T12:38:24.148766Z,1200,33,49
2025-05-29T12:38:23.000000Z,2025-05-29T12:38:24.585278Z,1200,33,49
2025-05-29T12:38:24.000000Z,2025-05-29T12:38:25.260564Z,1200,33,49
2025-05-29T12:38:25.000000Z,2025-05-29T12:38:26.361299Z,1200,33,49
2025-05-29T12:38:26.000000Z,2025-05-29T12:38:27.428851Z,1200,33,49
2025-05-29T12:38:27.000000Z,2025-05-29T12:38:28.426546Z,1200,33,49
2025-05-29T12:38:28.000000Z,2025-05-29T12:38:29.324655Z,1200,33,49
2025-05-29T12:38:29.000000Z,2025-05-29T12:38:30.342757Z,1200,33,49
2025-05-29T12:38:30.000000Z,2025-05-29T12:38:31.906014Z,1200,33,49
2025-05-29T12:38:30.010000Z,2025-05-29T12:38:32.291820Z,1200,33,49
2025-05-29T12:38:31.000000Z,2025-05-29T12:38:33.147329Z,1200,33,49
2025-05-29T12:38:32.000000Z,2025-05-29T12:38:33.660522Z,1200,33,49
2025-05-29T12:38:33.000000Z,2025-05-29T12:38:34.963297Z,1200,33,49
2025-05-29T12:38:34.000000Z,2025-05-29T12:38:36.367018Z,1200,33,49
2025-05-29T12:38:35.000000Z,2025-05-29T12:38:37.907815Z,1200,33,49
2025-05-29T12:38:36.000000Z,2025-05-29T12:38:38.278229Z,1200,33,49
2025-05-29T12:38:37.000000Z,2025-05-29T12:38:38.890188Z,1200,33,49
2025-05-29T12:38:38.000000Z,2025-05-29T12:38:39.276052Z,1200,33,49
2025-05-29T12:38:39.000000Z,2025-05-29T12:38:40.318243Z,1200,33,49
2025-05-29T12:38:40.000000Z,2025-05-29T12:38:41.333788Z,1200,33,49
2025-05-29T12:38:41.000000Z,2025-05-29T12:38:42.317789Z,1200,33,49
2025-05-29T12:38:42.000000Z,2025-05-29T12:38:43.490872Z,1200,33,49
2025-05-29T12:38:43.000000Z,2025-05-29T12:38:44.085965Z,1200,33,49
2025-05-29T12:38:44.000000Z,2025-05-29T12:38:45.327732Z,1200,33,49
2025-05-29T12:38:45.000000Z,2025-05-29T12:38:46.324974Z,1200,33,49
2025-05-29T12:38:46.000000Z,2025-05-29T12:38:47.319856Z,1200,33,49
2025-05-29T12:38:47.000000Z,2025-05-29T12:38:48.561490Z,1200,33,49
2025-05-29T12:38:48.000000Z,2025-05-29T12:38:50.525436Z,1200,33,49
2025-05-29T12:38:49.000000Z,2025-05-29T12:38:51.034923Z,1200,33,49
2025-05-29T12:38:50.000000Z,2025-05-29T12:38:51.356898Z,1200,33,49
2025-05-29T12:38:51.000000Z,2025-05-29T12:38:52.318030Z,1200,33,49
2025-05-29T12:38:52.000000Z,2025-05-29T12:38:55.361990Z,1200,33,49
2025-05-29T12:38:53.000000Z,2025-05-29T12:38:56.033373Z,1200,33,49
2025-05-29T12:38:54.000000Z,2025-05-29T12:38:56.560162Z,1200,33,49
2025-05-29T12:38:55.000000Z,2025-05-29T12:38:57.226793Z,1200,33,49
2025-05-29T12:38:56.000000Z,2025-05-29T12:38:57.953675Z,1200,33,49
2025-05-29T12:38:57.000000Z,2025-05-29T12:38:58.323967Z,1200,33,49
2025-05-29T12:38:58.000000Z,2025-05-29T12:38:59.364157Z,1200,33,49
2025-05-29T12:38:59.000000Z,2025-05-29T12:39:00.439577Z,1200,33,49
2025-05-29T12:39:00.000000Z,2025-05-29T12:39:01.468999Z,1200,33,49
2025-05-29T12:39:00.010000Z,2025-05-29T12:39:02.050800Z,1200,33,49
2025-05-29T12:39:01.000000Z,2025-05-29T12:39:02.433296Z,1200,33,49
2025-05-29T12:39:02.000000Z,2025-05-29T12:39:03.480597Z,1200,33,49
2025-05-29T12:39:03.000000Z,2025-05-29T12:39:06.288746Z,1200,33,49
2025-05-29T12:39:04.000000Z,2025-05-29T12:39:06.624157Z,1200,33,49
2025-05-29T12:39:05.000000Z,2025-05-29T12:39:08.063602Z,1200,33,49
2025-05-29T12:39:06.000000Z,2025-05-29T12:39:08.394151Z,1200,33,49
2025-05-29T12:39:07.000000Z,2025-05-29T12:39:08.856418Z,1200,33,49
2025-05-29T12:39:08.000000Z,2025-05-29T12:39:09.353228Z,1200,33,49
2025-05-29T12:39:09.000000Z,2025-05-29T12:39:10.460365Z,1200,33,49
2025-05-29T12:39:10.000000Z,2025-05-29T12:39:11.409957Z,1200,33,49
2025-05-29T12:39:11.000000Z,2025-05-29T12:39:14.966579Z,1200,33,49
2025-05-29T12:39:12.000000Z,2025-05-29T12:39:15.421552Z,1200,33,49
2025-05-29T12:39:13.000000Z,2025-05-29T12:39:15.883624Z,1200,33,49
2025-05-29T12:39:14.000000Z,2025-05-29T12:39:16.285990Z,1200,33,49
2025-05-29T12:39:15.000000Z,2025-05-29T12:39:16.796158Z,1200,33,49
2025-05-29T12:39:16.000000Z,2025-05-29T12:39:17.186782Z,1200,33,49
2025-05-29T12:39:17.000000Z,2025-05-29T12:39:18.369965Z,1200,33,49
2025-05-29T12:39:18.000000Z,2025-05-29T12:39:19.423004Z,1200,33,49
2025-05-29T12:39:19.000000Z,2025-05-29T12:39:20.510218Z,1200,33,49
2025-05-29T12:39:20.000000Z,2025-05-29T12:39:21.380731Z,1200,33,49
2025-05-29T12:39:21.000000Z,2025-05-29T12:39:22.354564Z,1200,33,49
2025-05-29T12:39:22.000000Z,2025-05-29T12:39:24.188076Z,1200,33,49
2025-05-29T12:39:23.000000Z,2025-05-29T12:39:25.182442Z,1200,33,49
2025-05-29T12:39:24.000000Z,2025-05-29T12:39:25.459570Z,1200,33,49
2025-05-29T12:39:25.000000Z,2025-05-29T12:39:26.481254Z,1200,33,49
2025-05-29T12:39:26.000000Z,2025-05-29T12:39:27.368414Z,1200,33,49
2025-05-29T12:39:27.000000Z,2025-05-29T12:39:28.373226Z,1200,33,49
2025-05-29T12:39:28.000000Z,2025-05-29T12:39:29.483437Z,1200,33,49
2025-05-29T12:39:29.000000Z,2025-05-29T12:39:30.451960Z,1200,33,49
2025-05-29T12:39:30.000000Z,2025-05-29T12:39:34.462013Z,1200,33,49
2025-05-29T12:39:30.010000Z,2025-05-29T12:39:35.041678Z,1200,33,49
2025-05-29T12:39:31.000000Z,2025-05-29T12:39:35.439440Z,1200,33,49
2025-05-29T12:39:32.000000Z,2025-05-29T12:39:35.913091Z,1200,33,49
2025-05-29T12:39:33.000000Z,2025-05-29T12:39:36.285421Z,1200,33,49
2025-05-29T12:39:34.000000Z,2025-05-29T12:39:38.918298Z,1200,33,49
2025-05-29T12:39:35.000000Z,2025-05-29T12:39:39.279467Z,1200,33,49
2025-05-29T12:39:36.000000Z,2025-05-29T12:39:39.735064Z,1200,33,49
2025-05-29T12:39:37.000000Z,2025-05-29T12:39:40.190676Z,1200,33,49
2025-05-29T12:39:38.000000Z,2025-05-29T12:39:40.559643Z,1200,33,49
2025-05-29T12:39:39.000000Z,2025-05-29T12:39:41.157655Z,1200,33,49
2025-05-29T12:39:40.000000Z,2025-05-29T12:39:41.513132Z,1200,33,49
2025-05-29T12:39:40.010000Z,2025-05-29T12:39:41.988795Z,1200,33,49
2025-05-29T12:39:41.000000Z,2025-05-29T12:39:42.418361Z,1200,33,49
2025-05-29T12:39:42.000000Z,2025-05-29T12:39:43.518459Z,1200,33,49
2025-05-29T12:39:43.000000Z,2025-05-29T12:39:44.489299Z,1200,33,49
2025-05-29T12:39:44.000000Z,2025-05-29T12:39:45.524165Z,1200,33,49
2025-05-29T12:39:45.000000Z,2025-05-29T12:39:49.036992Z,1200,33,49
2025-05-29T12:39:46.000000Z,2025-05-29T12:39:49.543812Z,1200,33,49
2025-05-29T12:39:47.000000Z,2025-05-29T12:39:50.111068Z,1200,33,49
2025-05-29T12:39:48.000000Z,2025-05-29T12:39:50.504336Z,1200,33,49
2025-05-29T12:39:49.000000Z,2025-05-29T12:39:51.020450Z,1200,33,49
2025-05-29T12:39:50.000000Z,2025-05-29T12:39:51.457557Z,1200,33,49
2025-05-29T12:39:51.000000Z,2025-05-29T12:39:53.160902Z,1200,33,49
2025-05-29T12:39:52.000000Z,2025-05-29T12:39:54.014836Z,1200,33,49
2025-05-29T12:39:53.000000Z,2025-05-29T12:39:54.467079Z,1200,33,49
2025-05-29T12:39:54.000000Z,2025-05-29T12:39:55.279113Z,1200,33,49
2025-05-29T12:39:55.000000Z,2025-05-29T12:39:56.562460Z,1200,33,49
2025-05-29T12:39:56.000000Z,2025-05-29T12:39:57.251547Z,1200,33,49
2025-05-29T12:39:57.000000Z,2025-05-29T12:39:58.516570Z,1200,33,49
2025-05-29T12:39:58.000000Z,2025-05-29T12:39:59.517627Z,1200,33,49
2025-05-29T12:39:59.000000Z,2025-05-29T12:40:00.555717Z,1200,33,49
2025-05-29T12:40:00.000000Z,2025-05-29T12:40:01.689113Z,1200,33,49
2025-05-29T12:40:01.000000Z,2025-05-29T12:40:04.183677Z,1200,33,49
2025-05-29T12:40:02.000000Z,2025-05-29T12:40:04.553482Z,1200,33,49
2025-05-29T12:40:03.000000Z,2025-05-29T12:40:05.079035Z,1200,33,49
2025-05-29T12:40:04.000000Z,2025-05-29T12:40:05.584333Z,1200,33,49
2025-05-29T12:40:05.000000Z,2025-05-29T12:40:06.159588Z,1200,33,49
2025-05-29T12:40:06.000000Z,2025-05-29T12:40:07.954336Z,1200,33,49
2025-05-29T12:40:07.000000Z,2025-05-29T12:40:08.895784Z,1200,33,49
2025-05-29T12:40:08.000000Z,2025-05-29T12:40:09.488557Z,1200,33,49
2025-05-29T12:40:09.000000Z,2025-05-29T12:40:10.528338Z,1200,33,49
2025-05-29T12:40:10.000000Z,2025-05-29T12:40:11.522951Z,1200,33,49
2025-05-29T12:40:11.000000Z,2025-05-29T12:40:12.518045Z,1200,33,49
2025-05-29T12:40:12.000000Z,2025-05-29T12:40:13.543189Z,1200,33,49
2025-05-29T12:40:13.000000Z,2025-05-29T12:40:14.483934Z,1200,33,49
2025-05-29T12:40:14.000000Z,2025-05-29T12:40:15.292574Z,1200,33,49
2025-05-29T12:40:15.000000Z,2025-05-29T12:40:16.772864Z,1200,33,49
2025-05-29T12:40:16.000000Z,2025-05-29T12:40:17.256028Z,1200,33,49
2025-05-29T12:40:17.000000Z,2025-05-29T12:40:19.610289Z,1200,33,49
2025-05-29T12:40:18.000000Z,2025-05-29T12:40:20.059242Z,1200,33,49
2025-05-29T12:40:19.000000Z,2025-05-29T12:40:20.548336Z,1200,33,49
2025-05-29T12:40:20.000000Z,2025-05-29T12:40:21.160745Z,1200,33,49
2025-05-29T12:40:21.000000Z,2025-05-29T12:40:22.375214Z,1200,33,49
2025-05-29T12:40:22.000000Z,2025-05-29T12:40:23.978315Z,1200,33,49
2025-05-29T12:40:23.000000Z,2025-05-29T12:40:24.660686Z,1200,33,49
2025-05-29T12:40:24.000000Z,2025-05-29T12:40:25.186138Z,1200,33,49
2025-05-29T12:40:25.000000Z,2025-05-29T12:40:26.527469Z,1200,33,49
2025-05-29T12:40:26.000000Z,2025-05-29T12:40:29.593669Z,1200,33,49
2025-05-29T12:40:27.000000Z,2025-05-29T12:40:30.110882Z,1200,33,49
2025-05-29T12:40:28.000000Z,2025-05-29T12:40:30.632609Z,1200,33,49
2025-05-29T12:40:29.000000Z,2025-05-29T12:40:31.194862Z,1200,33,49
2025-05-29T12:40:30.000000Z,2025-05-29T12:40:31.781687Z,1200,33,49
2025-05-29T12:40:31.000000Z,2025-05-29T12:40:32.279971Z,1200,33,49
2025-05-29T12:40:32.000000Z,2025-05-29T12:40:33.470296Z,1200,33,49
2025-05-29T12:40:33.000000Z,2025-05-29T12:40:34.582985Z,1200,33,49
2025-05-29T12:40:34.000000Z,2025-05-29T12:40:35.531631Z,1200,33,49
2025-05-29T12:40:35.000000Z,2025-05-29T12:40:37.030949Z,1200,33,49
2025-05-29T12:40:36.000000Z,2025-05-29T12:40:37.550256Z,1200,33,49
2025-05-29T12:40:37.000000Z,2025-05-29T12:40:38.552700Z,1200,33,49
2025-05-29T12:40:38.000000Z,2025-05-29T12:40:41.203325Z,1200,33,49
2025-05-29T12:40:39.000000Z,2025-05-29T12:40:41.646453Z,1200,33,49
2025-05-29T12:40:40.000000Z,2025-05-29T12:40:42.166661Z,1200,33,49
2025-05-29T12:40:41.000000Z,2025-05-29T12:40:42.655334Z,1200,33,49
2025-05-29T12:40:42.000000Z,2025-05-29T12:40:43.221780Z,1200,33,49
2025-05-29T12:40:43.000000Z,2025-05-29T12:40:44.437330Z,1200,33,49
2025-05-29T12:40:44.000000Z,2025-05-29T12:40:45.587208Z,1200,33,49
2025-05-29T12:40:45.000000Z,2025-05-29T12:40:49.356677Z,1200,33,49
2025-05-29T12:40:46.000000Z,2025-05-29T12:40:50.111116Z,1200,33,49
2025-05-29T12:40:47.000000Z,2025-05-29T12:40:50.513621Z,1200,33,49
2025-05-29T12:40:48.000000Z,2025-05-29T12:40:51.092185Z,1200,33,49
2025-05-29T12:40:49.000000Z,2025-05-29T12:40:51.475191Z,1200,33,49
2025-05-29T12:40:50.000000Z,2025-05-29T12:40:52.020529Z,1200,33,49
2025-05-29T12:40:51.000000Z,2025-05-29T12:40:52.506624Z,1200,33,49
2025-05-29T12:40:52.000000Z,2025-05-29T12:40:53.516831Z,1200,33,49
2025-05-29T12:40:53.000000Z,2025-05-29T12:40:56.388206Z,1200,33,49
2025-05-29T12:40:54.000000Z,2025-05-29T12:40:56.977565Z,1200,33,49
2025-05-29T12:40:55.000000Z,2025-05-29T12:40:57.484781Z,1200,33,49
2025-05-29T12:40:56.000000Z,2025-05-29T12:40:58.096811Z,1200,33,49
2025-05-29T12:40:57.000000Z,2025-05-29T12:40:58.608865Z,1200,33,49
2025-05-29T12:40:58.000000Z,2025-05-29T12:40:59.182506Z,1200,33,49
2025-05-29T12:40:59.000000Z,2025-05-29T12:41:00.504149Z,1200,33,49
2025-05-29T12:41:00.000000Z,2025-05-29T12:41:01.679608Z,1200,33,49
2025-05-29T12:41:00.010000Z,2025-05-29T12:41:05.049236Z,1200,33,49
2025-05-29T12:41:01.000000Z,2025-05-29T12:41:05.627796Z,1200,33,49
2025-05-29T12:41:01.010000Z,2025-05-29T12:41:06.126229Z,1200,33,49
2025-05-29T12:41:02.000000Z,2025-05-29T12:41:06.491828Z,1200,33,49
2025-05-29T12:41:03.000000Z,2025-05-29T12:41:07.027332Z,1200,33,49
2025-05-29T12:41:04.000000Z,2025-05-29T12:41:07.434991Z,1200,33,49
2025-05-29T12:41:05.000000Z,2025-05-29T12:41:08.501365Z,1200,33,49
2025-05-29T12:41:06.000000Z,2025-05-29T12:41:09.008037Z,1200,33,49
2025-05-29T12:41:07.000000Z,2025-05-29T12:41:09.426722Z,1200,33,49
2025-05-29T12:41:08.000000Z,2025-05-29T12:41:09.923554Z,1200,33,49
2025-05-29T12:41:09.000000Z,2025-05-29T12:41:10.386977Z,1200,33,49
2025-05-29T12:41:10.000000Z,2025-05-29T12:41:11.451943Z,1200,33,49
2025-05-29T12:41:11.000000Z,2025-05-29T12:41:12.402328Z,1200,33,49
2025-05-29T12:41:12.000000Z,2025-05-29T12:41:13.372466Z,1200,33,49
2025-05-29T12:41:13.000000Z,2025-05-29T12:41:14.336421Z,1200,33,49
2025-05-29T12:41:14.000000Z,2025-05-29T12:41:15.406802Z,1200,33,49
2025-05-29T12:41:15.000000Z,2025-05-29T12:41:16.376516Z,1200,33,49
2025-05-29T12:41:16.000000Z,2025-05-29T12:41:17.334426Z,1200,33,49
2025-05-29T12:41:17.000000Z,2025-05-29T12:41:18.413801Z,1200,33,49
2025-05-29T12:41:18.000000Z,2025-05-29T12:41:22.063861Z,1200,33,49
2025-05-29T12:41:19.000000Z,2025-05-29T12:41:22.498804Z,1200,33,49
2025-05-29T12:41:20.000000Z,2025-05-29T12:41:24.476975Z,1200,33,49
2025-05-29T12:41:21.000000Z,2025-05-29T12:41:25.075042Z,1200,33,49
2025-05-29T12:41:22.000000Z,2025-05-29T12:41:25.448668Z,1200,33,49
2025-05-29T12:41:23.000000Z,2025-05-29T12:41:26.145866Z,1200,33,49
2025-05-29T12:41:24.000000Z,2025-05-29T12:41:26.589017Z,1200,33,49
2025-05-29T12:41:25.000000Z,2025-05-29T12:41:27.100779Z,1200,33,49
2025-05-29T12:41:26.000000Z,2025-05-29T12:41:27.565234Z,1200,33,49
2025-05-29T12:41:27.000000Z,2025-05-29T12:41:28.582049Z,1200,33,49
2025-05-29T12:41:28.000000Z,2025-05-29T12:41:29.585648Z,1200,33,49
2025-05-29T12:41:29.000000Z,2025-05-29T12:41:30.260479Z,1200,33,49
2025-05-29T12:41:30.000000Z,2025-05-29T12:41:31.933947Z,1200,33,49
2025-05-29T12:41:31.000000Z,2025-05-29T12:41:32.301576Z,1200,33,49
2025-05-29T12:41:32.000000Z,2025-05-29T12:41:33.537847Z,1200,33,49
2025-05-29T12:41:33.000000Z,2025-05-29T12:41:34.546922Z,1200,33,49
2025-05-29T12:41:34.000000Z,2025-05-29T12:41:35.664789Z,1200,33,49
2025-05-29T12:41:35.000000Z,2025-05-29T12:41:36.382500Z,1200,33,49
2025-05-29T12:41:36.000000Z,2025-05-29T12:41:38.523571Z,1200,33,49
2025-05-29T12:41:37.000000Z,2025-05-29T12:41:41.203431Z,1200,33,49
2025-05-29T12:41:38.000000Z,2025-05-29T12:41:41.645681Z,1200,33,49
2025-05-29T12:41:39.000000Z,2025-05-29T12:41:42.179902Z,1200,33,49
2025-05-29T12:41:40.000000Z,2025-05-29T12:41:42.634619Z,1200,33,49
2025-05-29T12:41:41.000000Z,2025-05-29T12:41:43.157714Z,1200,33,49
2025-05-29T12:41:42.000000Z,2025-05-29T12:41:43.636149Z,1200,33,49
2025-05-29T12:41:43.000000Z,2025-05-29T12:41:44.154318Z,1200,33,49
2025-05-29T12:41:44.000000Z,2025-05-29T12:41:45.439225Z,1200,33,49
2025-05-29T12:41:45.000000Z,2025-05-29T12:41:46.664810Z,1200,33,49
2025-05-29T12:41:46.000000Z,2025-05-29T12:41:47.183612Z,1200,33,49
2025-05-29T12:41:47.000000Z,2025-05-29T12:41:48.454043Z,1200,33,49
2025-05-29T12:41:48.000000Z,2025-05-29T12:41:51.523985Z,1200,33,49
2025-05-29T12:41:49.000000Z,2025-05-29T12:41:52.105625Z,1200,33,49
2025-05-29T12:41:50.000000Z,2025-05-29T12:41:52.516530Z,1200,33,49
2025-05-29T12:41:50.010000Z,2025-05-29T12:41:53.515961Z,1200,33,49
2025-05-29T12:41:51.000000Z,2025-05-29T12:41:54.033711Z,1200,33,49
2025-05-29T12:41:52.000000Z,2025-05-29T12:41:54.466316Z,1200,33,49
2025-05-29T12:41:53.000000Z,2025-05-29T12:41:54.996080Z,1200,33,49
2025-05-29T12:41:54.000000Z,2025-05-29T12:41:55.454478Z,1200,33,49
2025-05-29T12:41:55.000000Z,2025-05-29T12:41:56.613027Z,1200,33,49
2025-05-29T12:41:56.000000Z,2025-05-29T12:41:57.175297Z,1200,33,49
2025-05-29T12:41:57.000000Z,2025-05-29T12:41:58.468692Z,1200,33,49
2025-05-29T12:41:58.000000Z,2025-05-29T12:41:59.475125Z,1200,33,49
2025-05-29T12:41:59.000000Z,2025-05-29T12:42:01.828327Z,1200,33,49
2025-05-29T12:42:00.000000Z,2025-05-29T12:42:01.994718Z,1200,33,49
2025-05-29T12:42:01.000000Z,2025-05-29T12:42:02.465343Z,1200,33,49
2025-05-29T12:42:02.000000Z,2025-05-29T12:42:03.494248Z,1200,33,49
2025-05-29T12:42:03.000000Z,2025-05-29T12:42:04.475605Z,1200,33,49
2025-05-29T12:42:04.000000Z,2025-05-29T12:42:05.485682Z,1200,33,49
2025-05-29T12:42:05.000000Z,2025-05-29T12:42:06.623097Z,1200,33,49
2025-05-29T12:42:06.000000Z,2025-05-29T12:42:07.613643Z,1200,33,49
2025-05-29T12:42:07.000000Z,2025-05-29T12:42:08.586748Z,1200,33,49
2025-05-29T12:42:08.000000Z,2025-05-29T12:42:13.058553Z,1200,33,49
2025-05-29T12:42:09.000000Z,2025-05-29T12:42:13.456590Z,1200,33,49
2025-05-29T12:42:10.000000Z,2025-05-29T12:42:13.956751Z,1200,33,49
2025-05-29T12:42:11.000000Z,2025-05-29T12:42:14.357190Z,1200,33,49
2025-05-29T12:42:12.000000Z,2025-05-29T12:42:14.882316Z,1200,33,49
2025-05-29T12:42:13.000000Z,2025-05-29T12:42:15.560345Z,1200,33,49
2025-05-29T12:42:14.000000Z,2025-05-29T12:42:15.870888Z,1200,33,49
2025-05-29T12:42:15.000000Z,2025-05-29T12:42:16.344209Z,1200,33,49
2025-05-29T12:42:16.000000Z,2025-05-29T12:42:17.590131Z,1200,33,49
2025-05-29T12:42:17.000000Z,2025-05-29T12:42:18.141117Z,1200,33,49
2025-05-29T12:42:18.000000Z,2025-05-29T12:42:19.413875Z,1200,33,49
2025-05-29T12:42:19.000000Z,2025-05-29T12:42:20.796000Z,1200,33,49
2025-05-29T12:42:20.000000Z,2025-05-29T12:42:21.896857Z,1200,33,49
2025-05-29T12:42:21.000000Z,2025-05-29T12:42:22.434442Z,1200,33,49
2025-05-29T12:42:22.000000Z,2025-05-29T12:42:23.431506Z,1200,33,49
2025-05-29T12:42:23.000000Z,2025-05-29T12:42:25.925311Z,1200,33,49
2025-05-29T12:42:24.000000Z,2025-05-29T12:42:26.610170Z,1200,33,49
2025-05-29T12:42:25.000000Z,2025-05-29T12:42:27.654084Z,1200,33,49
2025-05-29T12:42:26.000000Z,2025-05-29T12:42:30.297257Z,1200,33,49
2025-05-29T12:42:27.000000Z,2025-05-29T12:42:30.758908Z,1200,33,49
2025-05-29T12:42:28.000000Z,2025-05-29T12:42:31.264543Z,1200,33,49
2025-05-29T12:42:29.000000Z,2025-05-29T12:42:32.066217Z,1200,33,49
2025-05-29T12:42:30.000000Z,2025-05-29T12:42:32.507160Z,1200,33,49
2025-05-29T12:42:30.010000Z,2025-05-29T12:42:33.085148Z,1200,33,49
2025-05-29T12:42:31.000000Z,2025-05-29T12:42:33.375924Z,1200,33,49
2025-05-29T12:42:32.000000Z,2025-05-29T12:42:33.888714Z,1200,33,49
2025-05-29T12:42:33.000000Z,2025-05-29T12:42:34.362108Z,1200,33,49
2025-05-29T12:42:34.000000Z,2025-05-29T12:42:35.432319Z,1200,33,49
2025-05-29T12:42:35.000000Z,2025-05-29T12:42:36.443501Z,1200,33,49
2025-05-29T12:42:36.000000Z,2025-05-29T12:42:37.501639Z,1200,33,49
2025-05-29T12:42:37.000000Z,2025-05-29T12:42:38.581651Z,1200,33,49
2025-05-29T12:42:38.000000Z,2025-05-29T12:42:40.150713Z,1200,33,49
2025-05-29T12:42:39.000000Z,2025-05-29T12:42:40.817908Z,1200,33,49
2025-05-29T12:42:40.000000Z,2025-05-29T12:42:41.170094Z,1200,33,49
2025-05-29T12:42:41.000000Z,2025-05-29T12:42:42.481314Z,1200,33,49
2025-05-29T12:42:42.000000Z,2025-05-29T12:42:46.310696Z,1200,33,49
2025-05-29T12:42:43.000000Z,2025-05-29T12:42:46.662882Z,1200,33,49
2025-05-29T12:42:44.000000Z,2025-05-29T12:42:47.151352Z,1200,33,49
2025-05-29T12:42:45.000000Z,2025-05-29T12:42:47.511462Z,1200,33,49
2025-05-29T12:42:46.000000Z,2025-05-29T12:42:47.922663Z,1200,33,49
